Date,Close,High,Low,Open,Volume
6/28/2023,186.6335297,187.2745371,185.0063477,185.3317721,51216800
6/29/2023,186.9688568,187.4422315,186.3278493,186.4659131,46347300
6/30/2023,191.2882996,191.7912432,188.6157596,188.9806545,85213200
7/3/2023,189.7991791,191.1995453,189.1088448,191.1009218,31458200
7/5/2023,188.6847839,190.311966,187.9845934,188.9214713,46920300
7/6/2023,189.1581421,189.3652454,186.5842259,187.215377,45094300
7/7/2023,188.0437469,190.0062396,187.6098428,188.7636652,46815000
7/10/2023,186.0023956,187.3633214,184.4540943,186.6434031,59922200
7/11/2023,185.4797363,186.6828706,184.020202,186.5448068,46638100
7/12/2023,187.1463776,189.0496875,185.8643474,187.0576104,60750200
7/13/2023,187.9057159,188.5467385,187.1562286,187.8662756,41342300
7/14/2023,188.0536346,188.5368506,187.008292,187.5999877,41616200
7/17/2023,191.3080139,191.6334533,189.1581455,189.2468976,50520200
7/18/2023,191.0516052,191.643316,189.7597189,190.6768691,48288200
7/19/2023,192.40271,195.4894269,189.9865697,190.4303604,80507300
7/20/2023,190.4598846,193.7537038,189.8385899,192.3927782,59581200
7/21/2023,189.2863464,192.2744541,188.5861559,191.4164871,71951700
7/24/2023,190.0851593,192.2153001,189.592072,190.7360382,45377800
7/25/2023,190.9431305,191.7518009,190.2528112,190.6571465,37283200
7/26/2023,191.8109741,192.9352126,190.6472952,190.9924473,47471900
7/27/2023,190.5486908,194.4736622,189.8879555,193.3099832,47460200
7/28/2023,193.1225433,193.9114859,191.4559061,191.9785774,48291400
7/31/2023,193.7340088,193.7734642,192.5604585,193.3494013,38824100
8/1/2023,192.9056244,194.0101352,192.5801849,193.5269192,35175100
8/2/2023,189.917511,192.481556,189.1976077,192.3434921,50389300
8/3/2023,188.5269775,189.7103839,188.053618,188.9214564,61235200
8/4/2023,179.4739075,184.7893876,179.404868,182.9551023,115956800
8/7/2023,176.3773651,180.598192,174.8981029,179.6120172,97576100
8/8/2023,177.3141785,177.7776817,175.1248699,177.2056987,67823000
8/9/2023,175.7264404,178.428549,174.5627467,178.3693809,60378500
8/10/2023,175.5094757,178.2510396,175.144596,176.9985938,54686900
8/11/2023,175.5687866,176.3884189,174.3442881,175.1046724,52036700
8/14/2023,177.2178955,177.4450177,175.0947478,175.7465056,43675600
8/15/2023,175.233017,177.2376539,174.8380204,176.645159,43622600
8/16/2023,174.3639832,176.3093566,174.2948505,174.9169842,46964900
8/17/2023,171.8260956,175.2922373,171.3125881,174.9268647,66062900
8/18/2023,172.309967,172.9123464,169.8115775,170.147326,61172200
8/21/2023,173.6431122,173.9294975,171.5693579,172.8827431,46311900
8/22/2023,175.0157623,175.4601372,174.0480102,174.847888,42038900
8/23/2023,178.857132,179.2817675,176.1019961,176.2896247,52722800
8/24/2023,174.1763763,178.8374076,173.8109887,178.412772,54945800
8/25/2023,176.3785095,176.9117563,173.6233734,175.1638809,51449600
8/28/2023,177.9387665,178.333763,176.3192567,177.8400098,43820700
8/29/2023,181.8196411,182.5898948,177.2573672,177.4548654,53003900
8/30/2023,185.305542,185.5030553,182.4319103,182.6294085,60813900
